ontology,	rule,	dlvhex(s), 	old rewriting(s), 	dlv(s),	clingo, 	rewriting(s),	dlv(s),	clingo(s)
ontology/U00-14.owl,	rules/lubm_0.elp,	98.8,	7.2,	10.6,	6.3,	6.4,	12.2,	8.8
ontology/U00-14.owl,	rules/lubm_1.elp,	5.0,	6.8,	6.2,	4.0,	6.5,	8.1,	6.4
ontology/U00-14.owl,	rules/lubm_6.elp,	5.0,	12.1,	40.2,	23.2,	6.7,	42.4,	16.1
ontology/U00-14.owl,	rules/lubm_2.elp,	5.0,	6.9,	6.0,	3.8,	6.9,	7.7,	6.2
ontology/U00-14.owl,	rules/lubm_7.elp,	5.0,	13.3,	60.6,	35.2,	6.5,	59.6,	22.2
ontology/U00-14.owl,	rules/lubm_4.elp,	5.0,	7.0,	6.4,	4.0,	6.7,	7.9,	6.4
ontology/U00-14.owl,	rules/lubm_5.elp,	5.0,	7.6,	12.3,	7.9,	6.6,	22.6,	9.0
ontology/U00-14.owl,	rules/lubm_3.elp,	5.0,	6.7,	6.2,	3.8,	6.4,	8.0,	6.4
ontology/U00-00.owl,	rules/lubm_0.elp,	0.1,	2.2,	0.4,	0.3,	2.1,	0.5,	0.5
ontology/U00-00.owl,	rules/lubm_1.elp,	0.1,	2.2,	0.4,	0.3,	2.2,	0.5,	0.5
ontology/U00-00.owl,	rules/lubm_6.elp,	0.1,	2.7,	2.7,	1.7,	2.1,	2.4,	1.3
ontology/U00-00.owl,	rules/lubm_2.elp,	0.1,	2.3,	0.4,	0.3,	2.2,	0.5,	0.4
ontology/U00-00.owl,	rules/lubm_7.elp,	0.1,	3.0,	4.1,	2.6,	2.2,	3.4,	1.7
ontology/U00-00.owl,	rules/lubm_4.elp,	0.1,	2.1,	0.4,	0.3,	2.1,	0.5,	0.5
ontology/U00-00.owl,	rules/lubm_5.elp,	0.1,	2.2,	0.8,	0.6,	2.2,	1.3,	0.7
ontology/U00-00.owl,	rules/lubm_3.elp,	0.1,	2.3,	0.4,	0.3,	2.1,	0.5,	0.5
